"geneID","length"
"tktl2.L",6855
"tlcd2.L",8298
"tlcd2.S",8298
"tldc2.L",3532
"tldc2.S",3532
"tle1.L",5774
"tle2.L",3176
"tle2.S",3176
"tle4.S",4210
"tlk1.L",2450
"tlk1.S",2450
"tlk2.L",3119
"tlk2.S",3119
"tll1.S",4689
"tln2.L",8435
"tln2.S",8435
"tlr2.L",5872
"tlr2.S",5872
"tlr21.L",2814
"tlr22.S",5399
"tlr3.L",3648
"tlr5.L",4347
"tlr6.L",7474
"tlr7.L",3563
"tlrs5",2768
"tlx1.L",1185
"tlx3.L",2103
"tlx3.S",2103
"tm2d1.L",905
"tm2d2.L",2280
"tm2d2.S",2280
"tm2d3.L",1294
"tm2d3.S",1294
"tm4sf1.L",1133
"tm4sf1.S",1133
"tm4sf18.L",1083
"tm4sf20.L",2224
"tm4sf20.S",2224
"tm6sf1.L",8594
"tm7sf2.L",8268
"tm7sf3.L",5008
"tm9sf1.S",2950
"tm9sf2.L",2662
"tm9sf2.S",2662
"tm9sf3.L",2182
"tm9sf3.S",2182
"tm9sf4.L",3918
"tm9sf4.S",3918
"tma16.L",1081
"tmbim1.L",4095
"tmbim1.S",4095
"tmbim4.L",1357
"tmbim4.S",1357
"tmc5.L",3704
"tmc5.S",3704
"tmc6.L",2794
"tmc7.L",2779
"tmc7.S",2779
"tmcc1.L",6034
"tmcc1.S",6034
"tmcc2.L",4440
"tmcc2.S",4440
"tmcc3.L",5592
"tmcc3.S",5592
"tmco1.S",1866
"tmco3.L",3211
"tmco4.S",7139
"tmco6.S",2314
"tmed1.L",3526
"tmed10.L",1680
"tmed2.L",2356
"tmed2.S",2356
"tmed4.L",2146
"tmed4.S",2146
"tmed5.L",1682
"tmed5.S",1682
"tmed6.S",1339
"tmed7.L",1144
"tmed7.S",1144
"tmed8.L",1252
"tmed8.S",1252
"tmed9.L",1892
"tmed9.S",1892
"tmeff1.S",2966
"tmeff2.L",6034
"tmeff2.S",6034
"tmem100.L",4238
"tmem100.S",4238
"tmem101.L",1365
"tmem101.S",1365
"tmem104.L",6695
"tmem104.S",6695
"tmem106b.L",1553
"tmem106b.S",1553
"tmem106c.L",2309
"tmem107.L",4084
"tmem110l.L",1325
"tmem110l.S",1325
"tmem111.L",2397
"tmem115.L",2234
"tmem115.S",2234
"tmem116.L",3269
"tmem116.S",3269
"tmem117.S",2142
"tmem119.L",5722
"tmem119.S",5722
"tmem120a.L",1341
"tmem120b.L",1587
"tmem120b.S",1587
"tmem121.L",6260
"tmem121.S",6260
"tmem123.L",2182
"tmem123.S",2182
"tmem125.L",5049
"tmem125.S",5049
"tmem126a.L",946
"tmem127.S",1180
"tmem129.L",7723
"tmem130.L",4783
"tmem130.S",4783
"tmem131.S",6698
"tmem132c.S",4268
"tmem132d.S",4146
"tmem135.L",1609
"tmem143.S",2036
"tmem144.L",1744
"tmem145.L",5462
"tmem145.S",5462
"tmem147.L",2418
"tmem147.S",2418
"tmem14a.S",837
"tmem14c.L",2960
"tmem150a.L",2239
"tmem150a.S",2239
"tmem150b.L",3107
"tmem150b.S",3107
"tmem150c.L",2341
"tmem158.L",4504
"tmem158.S",4504
"tmem161a.L",4036
"tmem161a.S",4036
"tmem163.L",4875
"tmem163.S",4875
"tmem164.S",1901
"tmem165.L",3090
"tmem165.S",3090
"tmem167a.L",1154
"tmem167b.L",1358
"tmem167b.S",1358
"tmem168.L",2619
"tmem168.S",2619
"tmem169.L",7455
"tmem169.S",7455
"tmem17.S",660
"tmem170a.S",2130
"tmem170b.L",1472
"tmem170b.S",1472
"tmem171.L",1693
"tmem177.L",5190
"tmem178.2.L",4296
"tmem178a.L",4858
"tmem178a.S",4858
"tmem178b.S",5327
"tmem18.L",945
"tmem18.S",945
"tmem181.L",4010
"tmem181.S",4010
"tmem182.S",1478
"tmem184a.L",3723
"tmem184a.S",3723
"tmem184b.L",4392
"tmem184b.S",4392
"tmem184c.L",2640
"tmem185a.L",2278
"tmem185a.S",2278
"tmem187.L",5501
"tmem187.S",5501
"tmem19.L",3347
"tmem192.L",2158
"tmem196.L",2183
"tmem196.S",2183
"tmem198.L",3163
"tmem199.L",905
"tmem199.S",905
"tmem200a.L",8920
"tmem200c.L",7972
"tmem200c.S",7972
"tmem203.L",873
"tmem203.S",873
"tmem204.L",2063
"tmem208.L",897
"tmem208.S",897
"tmem211.L",1141
"tmem212.L",1089
"tmem214.L",3382
"tmem214.S",3382
"tmem220.L",1601
"tmem221.L",1189
"tmem221.S",1189
"tmem222.L",1695
"tmem222.S",1695
"tmem223.L",926
"tmem229b.S",8889
"tmem230.L",1349
"tmem230.S",1349
"tmem231.L",2305
"tmem232.L",2126
"tmem234.L",1085
"tmem237.L",2030
"tmem238.S",4876
"tmem240.S",2750
"tmem241.L",1377
"tmem242.S",984
"tmem244.L",1122
"tmem245.L",5486
"tmem248.L",3024
"tmem248.S",3024
"tmem25.L",3024
"tmem251.L",1831
"tmem252.L",1314
"tmem252.S",1314
"tmem254.S",2392
"tmem255a.L",3338
"tmem258.L",778
"tmem259.L",3578
"tmem259.S",3578
"tmem26.L",1836
"tmem26.S",1836
"tmem260.L",2933
"tmem263.L",2261
"tmem30a.L",1667
"tmem30b.L",1890
"tmem33.L",1612
"tmem33.S",1612
"tmem37.L",2591
"tmem37.S",2591
"tmem38a.L",1661
"tmem38a.S",1661
"tmem38b.L",2324
"tmem38b.S",2324
"tmem39a.L",4226
"tmem39a.S",4226
"tmem39b.L",2709
"tmem39b.S",2709
"tmem40.L",1200
"tmem41a.S",1481
"tmem41b.L",4028
"tmem41b.S",4028
"tmem45a.L",1223
"tmem45b.L",1360
"tmem45b.S",1360
"tmem47.L",1438
"tmem47.S",1438
"tmem50a.L",1216
"tmem50a.S",1216
"tmem50b.L",2651
"tmem50b.S",2651
"tmem51.L",2168
"tmem51.S",2168
"tmem52.L",1775
"tmem52.S",1775
"tmem53.L",1106
"tmem53.S",1106
"tmem54.L",1937
"tmem54.S",1937
"tmem59.L",1785
"tmem59.S",1785
"tmem60.L",3580
"tmem60.S",3580
"tmem62.L",2010
"tmem62.S",2010
"tmem63a.L",7492
"tmem63a.S",7492
"tmem63b.L",3298
"tmem63b.S",3298
"tmem63c.L",6989
"tmem64.L",2290
"tmem64.S",2290
"tmem67.S",4711
"tmem68.L",2770
"tmem68.S",2770
"tmem69.L",1402
"tmem70.S",1752
"tmem72.L",1722
"tmem72.S",1722
"tmem74.L",2193
"tmem74.S",2193
"tmem74b.L",4578
"tmem74b.S",4578
"tmem79.L",1901
"tmem79.S",1901
"tmem80.L",4582
"tmem82.L",1495
"tmem86a.L",2683
"tmem87a.L",2113
"tmem87a.S",2113
"tmem87b.L",6308
"tmem88.S",1520
"tmem8b.L",3850
"tmem94.L",5175
"tmem98.L",3249
"tmem98.S",3249
"tmem9b.S",2195
"tmf1.L",3831
"tmf1.S",3831
"tmigd1.L",1027
"tmlhe.L",2899
"tmlhe.S",2899
"tmod1.L",2285
"tmod2.L",2802
"tmod3.S",1795
"tmod4.L",1713
"tmpo.L",2227
"tmpo.S",2227
"tmprss11f.S",2227
"tmprss13.L",2601
"tmprss13.S",2601
"tmprss15.L",6376
"tmprss3.L",2435
"tmprss4.L",2945
"tmprss4.S",2945
"tmprss6.L",4017
"tmprss9.L",3769
"tmprss9.S",3769
"tmsb4x.L",671
"tmtc1.L",7970
"tmtc2.L",7348
"tmtc2.S",7348
"tmtc3.L",4471
"tmtc4.L",2718
"tmub2.L",1521
"tmub2.S",1521
"tmx1.L",2319
"tmx1.S",2319
"tmx2.L",2184
"tmx3.L",2074
"tmx3.S",2074
"tmx4.L",1640
"tnc.L",8933
"tnf.L",1805
"tnf.S",1805
"tnfaip1.L",2260
"tnfaip2.L",2906
"tnfaip6.L",3100
"tnfaip6.S",3100
"tnfaip8.L",1678
"tnfaip8.S",1678
"tnfaip8l2.L",3273
"tnfaip8l2.S",3273
"tnfaip8l3.S",2112
"tnfrsf10b.L",1385
"tnfrsf10b.S",1385
"tnfrsf11a.L",6344
"tnfrsf11a.S",6344
"tnfrsf11b.L",2894
"tnfrsf11b.S",2894
"tnfrsf12a.L",2884
"tnfrsf12a.S",2884
"tnfrsf19.L",3703
"tnfrsf19.S",3703
"tnfrsf1a.S",5141
"tnfrsf25.L",2479
"tnfrsf25.S",2479
"tnfrsf9.S",1634
"tnfsf10.S",1226
"tnfsf10l.L",1375
"tnfsf11.L",1405
"tnfsf11.S",1405
"tnfsf13b.L",1696
"tnfsf14.L",3422
"tnfsf14.S",3422
"tnfsf15.S",4562
"tnik.S",5296
"tnip2.L",3678
"tnip3.L",2416
"tnk2.L",11699
"tnk2.S",11699
"tnks.L",5768
"tnks2.S",4710
"tnmd.L",1210
"tnmd.S",1210
"tnn.L",3742
"tnnc1.L",2427
"tnnc2.L",1181
"tnni1.2.L",1226
"tnni1.S",1418
"tnni2.L",1096
"tnni2.S",1096
"tnni3.L",864
"tnni3.S",864
"tnni3k.S",3508
"tnnt1.L",1522
"tnnt1.S",1522
"tnnt2.L",1251
"tnnt3.L",4383
"tnpo1.L",2775
"tnpo1.S",2775
"tnpo2.L",3321
"tnpo2.S",3321
"tnpo3.S",3393
"tnrc18.S",15021
"tnrc6a.S",6481
"tnrc6b.S",6860
"tnrc6c.L",12252
"tnrc6c.S",12252
"tns1.L",11507
"tns1.S",11507
"tns2.L",6679
"tns2.S",6679
"tns3.L",5251
"tob1.L",2377
"tob1.S",2377
"tob2.L",5627
"tob2.S",5627
"toe1.L",2044
"toe1.S",2044
"tollip.L",5321
"tollip.S",5321
"tom1.L",2425
"tom1.S",2425
"tom1l1.L",3984
"tom1l2.L",2407
"tomm20.L",701
"tomm20.S",701
"tomm22.L",773
"tomm40.L",2538
"tomm40.S",2538
"tomm40l.L",2508
"tomm40l.S",2508
"tomm5.L",741
"tomm7.L",1012
"tonsl.L",4695
"tonsl.S",4695
"top1.1.L",5207
"top1.1.S",5207
"top1.2.S",2560
"top2a.L",13695
"top2b.L",6075
"top2b.S",6075
"top3a.L",3848
"topbp1.L",8436
"tor1a.L",1503
"tor1a.S",1503
"tor1aip2.S",3856
"tor1b.L",2568
"tor1b.S",2568
"tor2a.L",1943
"tor3a.L",1849
"tor4a.L",1792
"tor4a.S",1792
"tox.L",3373
"tox2.L",5115
"tox3.L",4126
"tox4.L",4171
"tox4.S",4171
"tp53.L",2381
"tp53bp1.L",6909
"tp53bp1.S",6909
"tp53bp2.L",4430
"tp53i11.L",5266
"tp53i11.S",5266
"tp53i3.S",1649
"tp53inp1.L",1867
"tp53inp1.S",1867
"tp53inp2.L",10225
"tp53inp2.S",10225
"tp53rk.L",2631
"tp63.L",3943
"tp73.L",4667
"tpbg.L",5874
"tpbg.S",5874
"tpcn1.L",2352
"tpd52.L",1579
"tpd52l1.L",1010
"tpd52l2.L",3028
"tpd52l2.S",3028
"tpgs2.L",1278
"tpgs2.S",1278
"tph2.S",2261
"tpi1.L",2745
"tpi1.S",2745
"tpk1.L",5761
"tpm1.L",2254
"tpm2.L",2356
"tpm2.S",2356
"tpm3.L",1967
"tpm3.S",1967
"tpm4.L",1583
"tpm4.S",1583
"tpmt.L",1282
"tpo.S",3680
"tpp1.L",2165
"tpp2.L",4571
"tpp2.S",4571
"tppp3.L",5977
"tppp3.S",5977
"tpr.S",7234
"tpra1.S",5942
"tprg1.L",1706
"tprg1.S",1706
"tprg1l.L",1628
"tprg1l.S",1628
"tprkb.L",1015
"tprkb.S",1015
"tprn.L",6776
"tpsg1.L",2177
"tpst1.L",3075
"tpst2.L",1911
"tpst2.S",1911
"tpt1.L",2514
"tpt1.S",2514
"tpte2.L",2209
"tpte2.S",2209
"tpx2.L",2524
"tpx2.S",2524
"tra2a.L",1398
"tra2a.S",1398
"tra2b.L",1676
"trabd2b.L",2947
"trabd2b.S",2947
"trac",1478
"trac.S",1478
"tradd.L",1920
"traf1.L",3657
"traf2.L",6568
"traf2.S",6568
"traf3.L",3492
"traf3ip1.L",4908
"traf3ip1.S",4908
"traf3ip3.L",2059
"traf3ip3.S",2059
"traf4.L",2612
"traf4.S",2612
"traf5.L",2307
"traf6.L",6797
"traf6.S",6797
"traf7.L",3545
"traf7.S",3545
"trafd1.L",3469
"trafd1.S",3469
"traip.L",3307
"trak2.L",4877
"trak2.S",4877
"tram1.L",3107
"tram1.S",3107
"tram2.L",4212
"tram2.S",4212
"trank1.L",9426
"trap1.L",2585
"trap1.S",2585
"trappc1.L",1163
"trappc1.S",1163
"trappc10.S",8690
"trappc11.L",5186
"trappc11.S",5186
"trappc12.L",2504
"trappc12.S",2504
"trappc13.L",1775
"trappc13.S",1775
"trappc2.L",1983
"trappc2.S",1983
"trappc2l.L",1075
"trappc3.S",2819
"trappc3l.L",922
"trappc3l.S",922
"trappc4.S",1640
"trappc5.L",3485
"trappc8.L",5468
"trappc8.S",5468
"trappc9.L",4456
"trdmt1.L",3929
"treh.L",2182
"trerf1.L",10923
"trerf1.S",10923
"trh.L",1475
"trh.S",1475
"trhd.S",13576
"trhde.L",4600
"trhde.S",4600
"trhr.L",1880
"trhr.S",1880
"trhr2.L",2042
"trhr3.S",1836
"triap1.L",1100
"triap1.S",1100
"trib2.S",3872
"tril.L",2619
"tril.S",2619
"trim13.L",5196
"trim13.S",5196
"trim14.S",2144
"trim16.L",6344
"trim16.S",6344
"trim2.L",4136
"trim2.S",4136
"trim23.L",2418
"trim23.S",2418
"trim24.S",8098
"trim25.L",2042
"trim25.S",2042
"trim28.L",2679
"trim29.L",1846
"trim29.S",1846
"trim3.L",2823
"trim3.S",2823
"trim32.L",9534
"trim33.L",5744
"trim33.S",5744
"trim36.L",4783
"trim36.S",4783
"trim37.L",4861
"trim37.S",4861
"trim44.S",4059
"trim45.L",2233
"trim50.S",7669
"trim54.L",2650
"trim55.L",4384
"trim55.S",4384
"trim59.S",3022
"trim62.L",8509
"trim62.S",8509
"trim63.L",1625
"trim63.S",1625
"trim69.1.L",2306
"trim71.S",18351
"trim72.L",3226
"trim8.L",3503
"trim9.L",3572
"trim9.S",3572
"trio.L",10132
"triobp.L",2623
"triobp.S",2623
"trip11.L",7371
"trip12.L",6547
"trip12.S",6547
"trip13.L",2324
"trip4.L",2057
"triqk.L",1121
"trit1.L",1727
"trmo.L",2212
"trmt1.L",2196
"trmt10a.L",1387
"trmt10b.S",2073
"trmt10c.L",7897
"trmt10c.S",7897
"trmt12.L",3441
"trmt13.L",2257
"trmt1l.S",2229
"trmt2a.S",3020
"trmt44.L",7535
"trmt5.L",2142
"trmt6.L",1747
"trmt6.S",1747
"trmt61a.L",1833
"trmt61a.S",1833
"trmt61b.L",5981
"trmu.L",1628
"trnt1.L",1998
"trnt1.S",1998
"trpa1.L",4918
"trpc1.L",3196
"trpc3.S",3696
"trpc4ap.L",6584
"trpc5.L",4365
"trpc6.L",3347
"trpm1.L",4914
"trpm2.L",6988
"trpm7.L",6383
"trpm7.S",6383
"trpm8.L",4679
"trpm8b.L",4231
"trps1.L",4893
"trps1.S",4893
"trpv1.S",3024
"trpv2.L",4285
"trpv2.S",4285
"trpv3.S",2819
"trpv4.L",3853
"trpv4.S",3853
"trpv5.L",2866
"trrap.S",13251
"trub1.L",4344
"trub2.L",4864
"tsc1.L",5810
"tsc1.S",5810
"tsc2.L",5872
"tsc2.S",5872
"tsc22d1.L",5586
"tsc22d2.S",4402
"tsc22d3.L",1848
"tsc22d3.S",1848
"tsen15.S",2699
"tsen2.L",1415
"tsen34.L",1467
"tsen54.L",5719
"tsfm.L",1855
"tsg101.L",1578
"tsg101.S",1578
"tsga10.L",4655
"tshb.L",3694
"tshb.S",3694
"tshr.L",3846
"tshz1.L",5392
"tshz1.S",5392
"tshz3.L",8581
"tshz3.S",8581
"tsku.L",3729
"tsku.S",3729
"tsn.L",4096
"tsnax.S",1905
"tspan1.L",1676
"tspan1.S",1676
"tspan10.S",1282
"tspan12.L",1243
"tspan12.S",1243
"tspan13.L",2275
"tspan14.L",3187
"tspan14.S",3187
"tspan15.L",3311
"tspan15.S",3311
"tspan16.S",1650
"tspan17.L",2625
"tspan17.S",2625
"tspan18.L",5656
"tspan18.S",5656
"tspan2.L",3432
"tspan3.L",2172
"tspan3.S",2172
"tspan31.L",2429
"tspan31.S",2429
"tspan33.L",1403
"tspan33.S",1403
"tspan36.L",1089
"tspan36.S",1089
"tspan4.S",5225
"tspan5.L",1913
"tspan5.S",1913
"tspan6.L",1093
"tspan6.S",1093
"tspan7.L",1786
"tspan7.S",1786
"tspan8.L",1112
"tspan9.L",10858
"tspan9.S",10858
"tspear.S",2797
"tspo.L",4907
"tspyl2.L",4558
"tspyl2.S",4558
"tsr1.L",2624
"tsr2.L",4183
"tsr3.L",2583
"tsr3.S",2583
"tst.S",1133
"tstd2.L",1960
"tstd2.S",1960
"ttbk1.L",4632
"ttbk2.L",4233
"ttbk2.S",4233
"ttc1.S",1225
"ttc12.L",2607
"ttc13.L",6768
"ttc14.L",2619
"ttc16.L",4161
"ttc19.S",1446
"ttc21a.L",4525
"ttc21b.S",4461
"ttc23l.L",2202
"ttc24.L",2349
"ttc26.L",2526
"ttc27.L",7597
"ttc29.L",1973
"ttc3.L",10188
"ttc30a.S",5223
"ttc32.L",1694
"ttc33.L",2136
"ttc33.S",2136
"ttc34.L",3611
"ttc34.S",3611
"ttc37.L",4975
"ttc39a.L",2252
"ttc39a.S",2252
"ttc39b.L",2891
"ttc39c.L",4099
"ttc39c.S",4099
"ttc4.L",2775
"ttc5.L",1819
"ttc6.L",6929
"ttc7a.S",9524
"ttc7b.L",4202
"ttc8.L",2618
"ttc9.L",1956
"ttc9.S",1956
"ttc9b.L",2234
"ttc9b.S",2234
"ttc9c.L",2103
"tti1.S",5260
"tti2.L",1985
"ttll1.L",3928
"ttll1.S",3928
"ttll10.L",2762
"ttll11.L",3946
"ttll12.L",5566
"ttll13p.L",3485
"ttll13p.S",3485
"ttll2.L",3610
"ttll4.L",8252
"ttll4.S",8252
"ttll5.L",3828
"ttll7.L",6241
"ttll7.S",6241
"ttpa.L",2828
"ttpal.S",5015
"ttr.L",662
"ttr.S",662
"ttyh1.L",3208
"ttyh1.S",3208
"ttyh2.S",9109
"ttyh3.S",7568
"tub.L",2136
"tub.S",2136
"tuba1b.S",2072
"tuba1c.L",2301
"tuba1c.S",2301
"tuba4b.L",4996
"tuba4b.S",4996
"tuba8.L",7134
"tubb.L",2461
"tubb2b.L",1751
"tubb2b.S",1751
"tubb3.L",2178
"tubb4a.S",2557
"tubb4b.L",4153
"tubb4b.S",4153
"tubb6.L",1664
"tubb6.S",1664
"tubd1.L",2117
"tube1.L",2190
"tubg1.L",2912
"tubg1.S",2912
"tubgcp2.L",3173
"tubgcp3.L",2854
"tubgcp3.S",2854
"tubgcp4.L",3682
"tubgcp6.L",6282
"tubz1.L",2544
"tuft1.L",1922
"tuft1.S",1922
"tulp2.L",1957
"tulp3.L",5487
"tusc2.L",1542
"tusc2.S",1542
"tusc3.L",1338
"tut1.L",7446
"tvp23b.L",3484
"tvp23b.S",3484
"twf1.S",1759
"twf2.L",1597
"twf2.S",1597
"twist1.L",1398
"twist1.S",1398
"twist2.S",6942
"twsg1.L",1911
"twsg1.S",1911
"twsg2.L",1287
"twsg2.S",1287
"txlna.L",2504
"txlna.S",2504
"txlnb.L",2208
"txlng.S",2224
"txn.L",1073
"txn2.L",1538
"txn2.S",1538
"txndc11.L",8092
"txndc12.L",2825
"txndc12.S",2825
"txndc15.L",2616
"txndc16.L",4419
"txndc5.L",2608
"txndc5.S",2608
"txnip.L",1427
"txnip.S",1427
"txnl1.L",1198
"txnl1.S",1198
"txnl4a.S",927
"txnl4b.S",788
"txnrd1.L",3467
"txnrd2.S",2426
"tyk2.L",4495
"tymp.L",2072
"tyms.L",1142
"tyr.S",1802
"tyro3.L",4747
"tyro3.S",4747
"tyrobp.S",2720
"tyrp1.L",2165
"tysnd1.L",2235
"tyw1.L",2716
"tyw1.S",2716
"tyw3.L",1275
"tyw3.S",1275
"tyw5.L",2208
"u2af1.L",5091
"u2af1.S",5091
"u2af2.S",2197
"u2surp.S",3382
"uaca.L",5690
"uap1.L",2000
"uap1.S",2000
"uap1l1.L",6244
"uba1.L",3676
"uba1.S",3676
"uba2.L",2679
"uba3.L",3720
"uba3.S",3720
"uba5.S",2178
"uba52.L",520
"ubac1.L",1879
"ubac1.S",1879
"ubac2.L",2783
"ubald2.L",1753
"ubap1.L",2494
"ubap1.S",2494
"ubap1l.L",6122
"ubap2.L",4141
"ubap2.S",4141
"ubap2l.L",6218
"ubash3b.S",3165
"ube2a.L",2010
"ube2b.L",948
"ube2b.S",948
"ube2c.L",912
"ube2c.S",912
"ube2d3.L",1526
"ube2d3.S",1526
"ube2d4.L",1070
"ube2d4.S",1070
"ube2e2",3567
"ube2e2.L",3567
"ube2e3.L",1483
"ube2e3.S",1483
"ube2f.S",2191
"ube2g1.S",2109
"ube2g2.L",1875
"ube2g2.S",1875
"ube2h.S",2069
"ube2i.S",1836
"ube2j1.L",2665
"ube2j1.S",2665
"ube2j2.L",1869
"ube2j2.S",1869
"ube2k.S",2824
"ube2l3.L",1311
"ube2l3.S",1311
"ube2m.S",2029
"ube2n.L",1660
"ube2n.S",1660
"ube2o.S",4427
"ube2q2.L",2255
"ube2q2.S",2255
"ube2ql1.L",2375
"ube2r2",2142
"ube2r2.L",2142
"ube2s.L",1140
"ube2s.S",1140
"ube2t.S",1653
"ube2u.L",2377
"ube2v1.L",2173
"ube2v1.S",2173
"ube2v2.L",3931
"ube2v2.S",3931
"ube2w.S",1854
"ube2z.L",6490
"ube2z.S",6490
"ube3a.L",3538
"ube3a.S",3538
"ube3b.L",5616
"ube3b.S",5616
"ube3c.L",7212
"ube3c.S",7212
"ube3d.L",1539
"ube3d.S",1539
"ube4a.S",3706
"ube4b.L",4859
"ubfd1.L",6719
"ubiad1.L",1594
"ubl3",1698
"ubl3.S",1698
"ubl4a.L",9247
"ubl5.S",780
"ubl7.L",1754
"ubl7.S",1754
"ublcp1.S",6096
"ubn1.L",3701
"ubn2.S",4989
"ubox5.L",5145
"ubox5.S",5145
"ubp1.L",4913
"ubp1.S",4913
"ubqln1.L",3092
"ubqln1.S",3092
"ubqln4.L",2407
"ubqln4.S",2407
"ubr1.L",7177
"ubr2.S",8790
"ubr5.S",9818
"ubr7.L",2100
"ubr7.S",2100
"ubtd1.L",3477
"ubtd2.L",1768
"ubtd2.S",1768
"ubtf.L",3331
"ubtf.S",3331
"ubxn1.L",4873
"ubxn1.S",4873
"ubxn10.L",4616
"ubxn10.S",4616
"ubxn11.L",1870
"ubxn2a.L",1521
"ubxn2a.S",1521
"ubxn2b.L",2011
"ubxn4.L",2369
"ubxn4.S",2369
"ubxn6.L",1826
"ubxn7.L",2307
"ubxn7.S",2307
"ubxn8.L",2080
"uchl1.L",1343
"uchl3.L",1329
"uchl3.S",1329
"uck2.S",2003
"uckl1.L",2636
"uckl1.S",2636
"ucma.L",996
"ucma.S",996
"ucn3.L",1047
"ucn3.S",1047
"ucp1.L",1761
"ucp1.S",1761
"ucp2.L",2013
"ucp2.S",2013
"uevld.L",2411
"ufc1.S",991
"ufl1.L",2928
"ufm1.L",1394
"ufm1.S",1394
"ufsp2.L",2685
"ugcg.L",4688
"ugcg.S",4688
"ugdh.L",2919
"ugdh.S",2919
"uggt2.S",6610
"ugp2.L",2047
"ugp2.S",2047
"ugt1a6.S",2610
"ugt3a2.L",4073
"ugt8.L",1885
"ugt8.S",1885
"uhrf1.S",3437
"uhrf1bp1l.L",5483
"uhrf2.L",4253
"uhrf2.S",4253
"uimc1.L",3204
"ulk1.S",5837
"ulk2.L",5617
"ulk3.L",3207
"ulk4.L",4536
"umad1.L",11011
"umod.3.L",3586
"umps.L",6560
"unc119.L",3763
"unc13a.L",6906
"unc13a.S",6906
"unc13c.S",6820
"unc13d.L",5569
"unc45a.L",4415
"unc45b.L",3014
"unc45b.S",3014
"unc50.L",1123
"unc50.S",1123
"unc5a.S",4176
"unc5b",6599
"unc5b.L",6599
"unc5c.L",3949
"unc5d.S",3966
"unc79.L",10658
"unc93b1.L",2413
"uncx.L",2171
"uncx.S",2171
"ung.L",3051
"unk.L",11637
"unk.S",11637
"unkl.L",15673
"unkl.S",15673
"uox.L",1210
"upb1.S",1483
"upf1.L",5597
"upf1.S",5597
"upf2.L",4888
"upf2.S",4888
"upf3a.L",1871
"upf3b.L",2808
"upf3b.S",2808
"upk1a.L",3779
"upk1b",2647
"upk1b.L",2647
"upk1b.S",2647
"upk2.S",948
"upk3b.L",1840
"upp1.L",1682
"upp2.L",3133
"upp2.S",3133
"uprt.L",2371
"uprt.S",2371
"uqcc1.L",3822
"uqcc1.S",3822
"uqcc2.L",4906
"uqcc2.S",4906
"uqcc3.L",1301
"uqcr10.L",482
"uqcrb.L",768
"uqcrb.S",768
"uqcrc1.L",1595
"uqcrfs1.L",1345
"uqcrfs1.S",1345
"uqcrq.S",745
"urad.L",1206
"urad.S",1206
"urah.L",7844
"urah.S",7844
"urb1.L",11780
"urb2.L",4937
"urgcp",7799
"uri1.L",1972
"uri1.S",1972
"urm1.S",4019
"uroc1.L",2724
"urod.L",1517
"urod.S",1517
"uros.L",1831
"uros.S",1831
"usb1.L",1558
"use1.L",1765
"usf1.S",793
"usf2.L",2836
"usf2.S",2836
"usf3.L",11335
"usf3.S",11335
"ush1c.L",2907
"ush1g.S",8554
"ush2a.S",15363
"uso1.L",6011
"uso1.S",6011
"usp1.L",3233
"usp1.S",3233
"usp10",3449
"usp10.S",3449
"usp12.L",3374
"usp12.S",3374
"usp13.L",3536
"usp13.S",3536
"usp14.S",3427
"usp15.L",3271
"usp15.S",3271
"usp16.L",4077
"usp16.S",4077
"usp18.S",2815
"usp19.L",8167
"usp19.S",8167
"usp20.L",3600
"usp21.S",2037
"usp22",6548
"usp22.S",6548
"usp25.L",4099
"usp28.L",5356
"usp3.L",2598
"usp3.S",2598
"usp30.L",3383
"usp31.S",9658
"usp34.L",11738
"usp34.S",11738
"usp37.L",8003
"usp37.S",8003
"usp38.L",3995
"usp38.S",3995
"usp39.L",1940
"usp4.L",3459
"usp4.S",3459
"usp40.L",4519
"usp42.L",7338
"usp43.L",7328
"usp44.L",2624
"usp44.S",2624
"usp45.L",5148
"usp47.S",8028
"usp5.L",3703
"usp5.S",3703
"usp53.L",3623
"usp54.L",6701
"usp6nl.L",3519
"usp7.L",7545
"usp7.S",7545
"usp8.L",4240
"usp8.S",4240
"usp9x.L",10523
"usp9x.S",10523
"uspl1.S",6327
"ust.S",3437
"utp14a.L",2719
"utp15.L",2215
"utp15.S",2215
"utp18.L",1886
"utp20.S",9418
"utp23.L",1179
"utp23.S",1179
"utp6.L",2720
"uts2.L",663
"uts2.S",663
"uts2b.L",696
"uts2b.S",696
"uts2r.L",4856
"uts2r.S",4856
"uvrag.L",2586
"uvrag.S",2586
"uvssa.L",4639
"uxs1.L",1487
"uxs1.S",1487
"vac14.L",4329
"vamp1.L",1801
"vamp2.L",2041
"vamp2.S",2041
"vamp4.L",835
"vamp7.L",3704
"vamp7.S",3704
"vamp8.L",1225
"vamp8.S",1225
"vangl1.L",2247
"vangl1.S",2247
"vangl2.L",3610
"vangl2.S",3610
"vapa.L",1036
"vapb.L",5849
"vars2.L",3306
"vash1.L",3787
"vash2.L",4632
"vash2.S",4632
"vasn.L",3070
"vasn.S",3070
"vasp.L",3699
"vat1.L",1877
"vat1.S",1877
"vat1l.L",3568
"vat1l.S",3568
"vav1.L",3327
"vav2.L",4308
"vav2.S",4308
"vav3.L",4527
"vav3.S",4527
"vax1.L",3893
"vax1.S",3893
"vax2.L",5307
"vax2.S",5307
"vcam1.S",2836
"vcan.L",11590
"vcl.S",5851
"vcp.S",3213
"vcpip1.L",3917
